"year","state_code","long_name","name","variable","deflactor","value","valReal","poblacion","percap"
2012,5,"Coahuila de Zaragoza","COA","r33_total",12123.8,1.17556,10313.212426418,2854334.39388383,3613.17596442689
2012,5,"Coahuila de Zaragoza","COA","r33_fism",322.5,1.17556,274.337337098915,2854334.39388383,96.1125429756076
2012,5,"Coahuila de Zaragoza","COA","r33_edusuperior",152.7,1.17556,129.8955391473,2854334.39388383,45.5081715112412
2012,5,"Coahuila de Zaragoza","COA","r33_fise",44.5,1.17556,37.8542992276022,2854334.39388383,13.2620408136885
2012,5,"Coahuila de Zaragoza","COA","r33_faeb",7853.4,1.17556,6680.56075402361,2854334.39388383,2340.49688373531
2012,5,"Coahuila de Zaragoza","COA","r33_infraeduca",104.5,1.17556,88.8938038041444,2854334.39388383,31.1434441579876
2012,5,"Coahuila de Zaragoza","COA","r33_edutecnologica",215.1,1.17556,182.976623906904,2854334.39388383,64.1048309893122
2012,5,"Coahuila de Zaragoza","COA","r33_fasa",1292.3,1.17556,1099.30586273776,2854334.39388383,385.135625697295
2012,5,"Coahuila de Zaragoza","COA","r33_fortamun",1239.3,1.17556,1054.22096702848,2854334.39388383,369.340386076498
2012,5,"Coahuila de Zaragoza","COA","r33_fis",367,1.17556,312.191636326517,2854334.39388383,109.374583789296
2012,6,"Colima","COL","r33_fasa",1005.7,1.17556,855.507162543809,685394.114926536,1248.19741505295
2012,6,"Colima","COL","r33_edusuperior",49.2,1.17556,41.8523937527646,685394.114926536,61.0632522825945
2012,6,"Colima","COL","r33_segurid",113.6,1.17556,96.6347953315866,685394.114926536,140.991574376072
2012,6,"Colima","COL","r33_fise",9.4,1.17556,7.99618905032495,685394.114926536,11.6665563304144
2012,6,"Colima","COL","r33_total",4252.5,1.17556,3617.42488686243,685394.114926536,5277.87561649864
2012,6,"Colima","COL","r33_alimenticio",37.9,1.17556,32.2399537241825,685394.114926536,47.0385622258198
2012,6,"Colima","COL","r33_infraeduca",53.7,1.17556,45.6803565960053,685394.114926536,66.6483058450269
2012,6,"Colima","COL","r33_edutecnologica",61.8,1.17556,52.5706897138385,685394.114926536,76.7014022574053
2012,6,"Colima","COL","r33_faeb",2371.2,1.17556,2017.08122086495,685394.114926536,2942.95089049773
2012,6,"Colima","COL","r33_fortaestados",188.3,1.17556,160.178978529382,685394.114926536,233.70346351245
2012,6,"Colima","COL","r33_fis",77.7,1.17556,66.0961584266222,685394.114926536,96.4352581779999
2012,6,"Colima","COL","r33_multiple",140.8,1.17556,119.772704072952,685394.114926536,174.750120353441
2012,6,"Colima","COL","r33_fism",68.3,1.17556,58.0999693762973,685394.114926536,84.7687018475855
2012,6,"Colima","COL","r33_fortamun",293.4,1.17556,249.583177379292,685394.114926536,364.145492270594
2012,7,"Chiapas","CHIS","r33_fise",1094.2,1.17556,930.790431794209,5050568.34237872,184.294195958909
2012,7,"Chiapas","CHIS","r33_segurid",303.1,1.17556,257.834563952499,5050568.34237872,51.0506039070969
2012,7,"Chiapas","CHIS","r33_multiple",1071.2,1.17556,911.225288373201,5050568.34237872,180.420346107826
2012,7,"Chiapas","CHIS","r33_fasa",3085.8,1.17556,2624.96172037157,5050568.34237872,519.73590741181
2012,7,"Chiapas","CHIS","r33_fism",7933.7,1.17556,6748.86862431522,5050568.34237872,1336.25924189289
2012,7,"Chiapas","CHIS","r33_fis",9027.9,1.17556,7679.65905610943,5050568.34237872,1520.5534378518
2012,7,"Chiapas","CHIS","r33_fortaestados",1506.8,1.17556,1281.7720915989,5050568.34237872,253.787693722249
2012,7,"Chiapas","CHIS","r33_faeb",14552.9,1.17556,12379.5467691994,5050568.34237872,2451.11954338367
2012,7,"Chiapas","CHIS","r33_edutecnologica",271.2,1.17556,230.698560685971,5050568.34237872,45.6777425918993
2012,7,"Chiapas","CHIS","r33_total",31987.4,1.17556,27210.3508115281,5050568.34237872,5387.58194463171
2012,7,"Chiapas","CHIS","r33_edusuperior",71.9,1.17556,61.1623396508898,5050568.34237872,12.109991490994
2012,7,"Chiapas","CHIS","r33_alimenticio",626,1.17556,532.512164415257,5050568.34237872,105.436087251213
2012,7,"Chiapas","CHIS","r33_infraeduca",373.3,1.17556,317.550784307054,5050568.34237872,62.8742673656195
2012,7,"Chiapas","CHIS","r33_fortamun",2168.5,1.17556,1844.6527612372,5050568.34237872,365.23666965536
2012,8,"Chihuahua","CHIH","r33_fasa",1718.7,1.17556,1462.02660859505,3598791.99421427,406.254824103625
2012,8,"Chihuahua","CHIH","r33_fism",850.6,1.17556,723.570043213447,3598791.99421427,201.059145506803
2012,8,"Chihuahua","CHIH","r33_alimenticio",168.5,1.17556,143.335942019123,3598791.99421427,39.8289043238848
2012,8,"Chihuahua","CHIH","r33_fortamun",1523.9,1.17556,1296.31835040321,3598791.99421427,360.209301478742
2012,8,"Chihuahua","CHIH","r33_infraeduca",153.8,1.17556,130.83126339787,3598791.99421427,36.3542165282699
2012,8,"Chihuahua","CHIH","r33_fise",117.3,1.17556,99.7822314471401,3598791.99421427,27.7265903690901
2012,8,"Chihuahua","CHIH","r33_faeb",8677.1,1.17556,7381.24808601858,3598791.99421427,2051.03493002244
2012,8,"Chihuahua","CHIH","r33_total",14873.9,1.17556,12652.6081186839,3598791.99421427,3515.79311586368
2012,8,"Chihuahua","CHIH","r33_fis",967.9,1.17556,823.352274660587,3598791.99421427,228.785735875894
2012,8,"Chihuahua","CHIH","r33_segurid",259.1,1.17556,220.405593929702,3598791.99421427,61.244327064205
2012,8,"Chihuahua","CHIH","r33_multiple",552.5,1.17556,469.988771308993,3598791.99421427,130.596258984845
2012,8,"Chihuahua","CHIH","r33_edutecnologica",178.9,1.17556,152.182789479057,3598791.99421427,42.2871868459524
2012,8,"Chihuahua","CHIH","r33_edusuperior",230.2,1.17556,195.821565892,3598791.99421427,54.41313813269
2012,8,"Chihuahua","CHIH","r33_fortaestados",995.8,1.17556,847.085644288679,3598791.99421427,235.380551487979
2012,9,"Distrito Federal","DF","r33_faeb",0,1.17556,0,8911664.72716737,0
2012,9,"Distrito Federal","DF","r33_fortamun",4203.5,1.17556,3575.74262479159,8911664.72716737,401.242947784029
2012,9,"Distrito Federal","DF","r33_multiple",544.8,1.17556,463.438701555004,8911664.72716737,52.0036060313403
2012,9,"Distrito Federal","DF","r33_fasa",3349.9,1.17556,2849.62060634931,8911664.72716737,319.76299530908
2012,9,"Distrito Federal","DF","r33_edusuperior",70,1.17556,59.5460886726326,8911664.72716737,6.68181428449673
2012,9,"Distrito Federal","DF","r33_fis",0,1.17556,0,8911664.72716737,0
2012,9,"Distrito Federal","DF","r33_total",44095.4,1.17556,37510.1228350743,8911664.72716737,4209.10390857996
2012,9,"Distrito Federal","DF","r33_infraeduca",0,1.17556,0,8911664.72716737,0
2012,9,"Distrito Federal","DF","r33_segurid",462.1,1.17556,393.089251080336,8911664.72716737,44.1095197266563
2012,9,"Distrito Federal","DF","r33_fise",0,1.17556,0,8911664.72716737,0
2012,9,"Distrito Federal","DF","r33_fortaestados",1751.4,1.17556,1489.84313858927,8911664.72716737,167.178993398108
2012,9,"Distrito Federal","DF","r33_fism",0,1.17556,0,8911664.72716737,0
2012,9,"Distrito Federal","DF","r33_alimenticio",474.8,1.17556,403.892612882371,8911664.72716737,45.3217917468436
2012,9,"Distrito Federal","DF","r33_edutecnologica",0,1.17556,0,8911664.72716737,0
2013,1,"Aguascalientes","AGS","r33_fortamun",580.3,1.19956,483.760712261162,1252265.13765333,386.30853620001
2013,1,"Aguascalientes","AGS","r33_edutecnologica",84.5,1.19956,70.4424955817133,1252265.13765333,56.2520615352419
2013,1,"Aguascalientes","AGS","r33_segurid",119.3,1.19956,99.4531328153656,1252265.13765333,79.4185910195782
2013,1,"Aguascalientes","AGS","r33_fortaestados",272.3,1.19956,226.99989996332,1252265.13765333,181.271436166229
2013,1,"Aguascalientes","AGS","r33_fism",174,1.19956,145.053186168262,1252265.13765333,115.832647421682
2013,1,"Aguascalientes","AGS","r33_multiple",274.5,1.19956,228.833905765447,1252265.13765333,182.735986880756
2013,1,"Aguascalientes","AGS","r33_fis",198,1.19956,165.06052219147,1252265.13765333,131.809564307431
2013,1,"Aguascalientes","AGS","r33_alimenticio",67.6,1.19956,56.3539964653706,1252265.13765333,45.0016492281935
2013,1,"Aguascalientes","AGS","r33_faeb",3671.7,1.19956,3060.87231985061,1252265.13765333,2444.26857205855
2013,1,"Aguascalientes","AGS","r33_infraeduca",71.9,1.19956,59.9386441695288,1252265.13765333,47.8641801702236
2013,1,"Aguascalientes","AGS","r33_edusuperior",135,1.19956,112.541265130548,1252265.13765333,89.8701574823392
2013,1,"Aguascalientes","AGS","r33_fise",24,1.19956,20.0073360232085,1252265.13765333,15.9769168857492
2013,1,"Aguascalientes","AGS","r33_total",6393.4,1.19956,5329.78758878255,1252265.13765333,4256.11751738953
2013,1,"Aguascalientes","AGS","r33_fasa",1192.8,1.19956,994.364600353463,1252265.13765333,794.052769221734
2013,10,"Durango","DUR","r33_fise",93.8,1.19956,78.1953382907066,1728428.93602817,45.2407019234445
2013,10,"Durango","DUR","r33_fism",679.9,1.19956,566.791156757478,1728428.93602817,327.922742406715
2013,10,"Durango","DUR","r33_fasa",1546.3,1.19956,1289.0559871953,1728428.93602817,745.796347379768
2013,10,"Durango","DUR","r33_fis",773.7,1.19956,644.986495048184,1728428.93602817,373.16344433016
2013,10,"Durango","DUR","r33_edutecnologica",85.5,1.19956,71.2761345826803,1728428.93602817,41.2375268065512
2013,10,"Durango","DUR","r33_fortaestados",484.3,1.19956,403.731368168328,1728428.93602817,233.582856519447
2013,10,"Durango","DUR","r33_segurid",179.6,1.19956,149.721564573677,1728428.93602817,86.6229218065099
2013,10,"Durango","DUR","r33_fortamun",781.8,1.19956,651.738970956017,1728428.93602817,377.070157396044
2013,10,"Durango","DUR","r33_alimenticio",127.5,1.19956,106.288972623295,1728428.93602817,61.4945575185413
2013,10,"Durango","DUR","r33_edusuperior",141.5,1.19956,117.959918636834,1728428.93602817,68.2469010892046
2013,10,"Durango","DUR","r33_faeb",6319.7,1.19956,5268.34839441128,1728428.93602817,3048.05611882294
2013,10,"Durango","DUR","r33_infraeduca",119.8,1.19956,99.8699523158491,1728428.93602817,57.7807685546764
2013,10,"Durango","DUR","r33_total",10559.7,1.19956,8802.97775851146,1728428.93602817,5093.05160022385
2013,10,"Durango","DUR","r33_multiple",388.8,1.19956,324.118843575978,1728428.93602817,187.522227162422
2013,11,"Guanajuato","GTO","r33_fism",1772.8,1.19956,1477.87522091434,5719708.81813261,258.382947088002
2013,11,"Guanajuato","GTO","r33_fortaestados",1245.2,1.19956,1038.04728400414,5719708.81813261,181.48603661664
2013,11,"Guanajuato","GTO","r33_multiple",741.6,1.19956,618.226683117143,5719708.81813261,108.087090230405
2013,11,"Guanajuato","GTO","r33_edutecnologica",282.2,1.19956,235.252926072893,5719708.81813261,41.1302277009443
2013,11,"Guanajuato","GTO","r33_fortamun",2650.6,1.19956,2209.64353596319,5719708.81813261,386.320983501499
2013,11,"Guanajuato","GTO","r33_fis",2017.3,1.19956,1681.69995665077,5719708.81813261,294.018456205227
2013,11,"Guanajuato","GTO","r33_edusuperior",151.5,1.19956,126.296308646504,5719708.81813261,22.0808982873603
2013,11,"Guanajuato","GTO","r33_alimenticio",323.2,1.19956,269.432125112541,5719708.81813261,47.1059163463685
2013,11,"Guanajuato","GTO","r33_infraeduca",266.9,1.19956,222.498249358098,5719708.81813261,38.9002755966762
2013,11,"Guanajuato","GTO","r33_fise",244.5,1.19956,203.824735736437,5719708.81813261,35.635509117225
2013,11,"Guanajuato","GTO","r33_faeb",13573.1,1.19956,11315.0655240255,5719708.81813261,1978.25901349287
2013,11,"Guanajuato","GTO","r33_total",23117.7,1.19956,19271.8163326553,5719708.81813261,3369.37018044692
2013,11,"Guanajuato","GTO","r33_fasa",2332.1,1.19956,1944.12951415519,5719708.81813261,339.900085121801
2013,11,"Guanajuato","GTO","r33_segurid",275.6,1.19956,229.750908666511,5719708.81813261,40.1682875775346
2013,12,"Guerrero","GRO","r33_edutecnologica",186.2,1.19956,155.223581980059,3523857.68076762,44.0493334413682
2013,12,"Guerrero","GRO","r33_fise",565.1,1.19956,471.089399446464,3523857.68076762,133.685705304603
2013,12,"Guerrero","GRO","r33_fis",4662.5,1.19956,3886.84184200874,3523857.68076762,1103.0076110117
2013,12,"Guerrero","GRO","r33_edusuperior",184.2,1.19956,153.556303978125,3523857.68076762,43.5761934473685
2013,12,"Guerrero","GRO","r33_infraeduca",291.8,1.19956,243.255860482177,3523857.68076762,69.0311251245501
2013,12,"Guerrero","GRO","r33_total",25168.4,1.19956,20981.3598319384,3523857.68076762,5954.0883124905
2013,12,"Guerrero","GRO","r33_fism",4097.4,1.19956,3415.75244256227,3523857.68076762,969.3219057071
2013,12,"Guerrero","GRO","r33_multiple",897.9,1.19956,748.524458968288,3523857.68076762,212.416200306147
2013,12,"Guerrero","GRO","r33_segurid",235.9,1.19956,196.65544032812,3523857.68076762,55.8068622922597
2013,12,"Guerrero","GRO","r33_faeb",13325.3,1.19956,11108.4897795858,3523857.68076762,3152.36618102182
2013,12,"Guerrero","GRO","r33_fasa",3179.1,1.19956,2650.22174797426,3523857.68076762,752.079677462157
2013,12,"Guerrero","GRO","r33_alimenticio",421.9,1.19956,351.712294507986,3523857.68076762,99.8088817342279
2013,12,"Guerrero","GRO","r33_fortaestados",1067.3,1.19956,889.742905732102,3523857.68076762,252.491157797918
2013,12,"Guerrero","GRO","r33_fortamun",1614.2,1.19956,1345.66007536097,3523857.68076762,381.871289157124
2013,13,"Hidalgo","HGO","r33_segurid",191.9,1.19956,159.975324285571,2806334.09902823,57.0050887173296
2013,13,"Hidalgo","HGO","r33_total",15539.8,1.19956,12954.5833472273,2806334.09902823,4616.19425559957
2013,13,"Hidalgo","HGO","r33_fortaestados",700.6,1.19956,584.047484077495,2806334.09902823,208.117588094638
2013,13,"Hidalgo","HGO","r33_edusuperior",94.7,1.19956,78.9456133915769,2806334.09902823,28.1312240830178
2013,13,"Hidalgo","HGO","r33_fortamun",1291.1,1.19956,1076.31131414852,2806334.09902823,383.529286310288
2013,13,"Hidalgo","HGO","r33_fism",1471.4,1.19956,1226.61642602288,2806334.09902823,437.088522869613
2013,13,"Hidalgo","HGO","r33_alimenticio",210,1.19956,175.064190203074,2806334.09902823,62.3818063086984
2013,13,"Hidalgo","HGO","r33_fise",202.9,1.19956,169.145353296209,2806334.09902823,60.2727071430233
2013,13,"Hidalgo","HGO","r33_fasa",2297.1,1.19956,1914.95214912134,2806334.09902823,682.367844151005
2013,13,"Hidalgo","HGO","r33_multiple",473.4,1.19956,394.644703057788,2806334.09902823,140.626414793037
2013,13,"Hidalgo","HGO","r33_fis",1674.3,1.19956,1395.76177931908,2806334.09902823,497.361230012636
2013,13,"Hidalgo","HGO","r33_faeb",8796,1.19956,7332.68865250592,2806334.09902823,2612.90651567291
2013,13,"Hidalgo","HGO","r33_infraeduca",168.7,1.19956,140.634899463136,2806334.09902823,50.113384401321
2013,13,"Hidalgo","HGO","r33_edutecnologica",115.4,1.19956,96.2019407115943,2806334.09902823,34.2802878477323
2013,14,"Jalisco","JAL","r33_alimenticio",390.3,1.19956,325.369302077428,7742303.23343721,42.0248719621616
2013,14,"Jalisco","JAL","r33_total",28670.5,1.19956,23900.846977225,7742303.23343721,3087.04609682591
2013,14,"Jalisco","JAL","r33_segurid",343.3,1.19956,286.188269031978,7742303.23343721,36.9642289126571
2013,14,"Jalisco","JAL","r33_edusuperior",260.2,1.19956,216.912868051619,7742303.23343721,28.0165813081077
2013,14,"Jalisco","JAL","r33_edutecnologica",299.5,1.19956,249.674880789623,7742303.23343721,32.2481402835444
2013,14,"Jalisco","JAL","r33_fasa",3651.3,1.19956,3043.86608423089,7742303.23343721,393.147360992674
2013,14,"Jalisco","JAL","r33_infraeduca",296.9,1.19956,247.507419387109,7742303.23343721,31.9681898169761
2013,14,"Jalisco","JAL","r33_fis",1270.7,1.19956,1059.30507852879,7742303.23343721,136.820406872454
2013,14,"Jalisco","JAL","r33_fism",1116.7,1.19956,930.924672379873,7742303.23343721,120.238725391099
2013,14,"Jalisco","JAL","r33_faeb",16707.7,1.19956,13928.1903364567,7742303.23343721,1798.97246549374
2013,14,"Jalisco","JAL","r33_multiple",947.4,1.19956,789.789589516156,7742303.23343721,102.009643087245
2013,14,"Jalisco","JAL","r33_fise",154,1.19956,128.380406148921,7742303.23343721,16.5816814813551
2013,14,"Jalisco","JAL","r33_fortamun",3542.5,1.19956,2953.16616092567,7742303.23343721,381.432510699353
2013,14,"Jalisco","JAL","r33_fortaestados",1908.1,1.19956,1590.66657774517,7742303.23343721,205.451340484244
2013,15,"México","MEX","r33_multiple",1628.1,1.19956,1357.24765747441,16364210.3280389,82.9400032306394
2013,15,"México","MEX","r33_segurid",612.6,1.19956,510.687251992397,16364210.3280389,31.2075707751918
2013,15,"México","MEX","r33_infraeduca",575.7,1.19956,479.925972856714,16364210.3280389,29.3277807627781
2013,15,"México","MEX","r33_fortaestados",4043.9,1.19956,3371.15275601054,16364210.3280389,206.007664802151
2013,15,"México","MEX","r33_faeb",32202,1.19956,26844.84310914,16364210.3280389,1640.46064985753
2013,15,"México","MEX","r33_fasa",7629,1.19956,6359.83193837741,16364210.3280389,388.642764355106
2013,15,"México","MEX","r33_fis",3462.9,1.19956,2886.8084964487,16364210.3280389,176.409887099921
2013,15,"México","MEX","r33_fortamun",7308.3,1.19956,6092.48391076728,16364210.3280389,372.3054023773
2013,15,"México","MEX","r33_edusuperior",219,1.19956,182.566941211778,16364210.3280389,11.1564773094466
2013,15,"México","MEX","r33_edutecnologica",720.3,1.19956,600.470172396545,16364210.3280389,36.6941123561388
2013,15,"México","MEX","r33_fism",3043.2,1.19956,2536.93020774284,16364210.3280389,155.02918606442
2013,15,"México","MEX","r33_fise",419.7,1.19956,349.878288705859,16364210.3280389,21.3807010355011
2013,15,"México","MEX","r33_alimenticio",833.4,1.19956,694.754743405916,16364210.3280389,42.4557451584146
2013,15,"México","MEX","r33_total",57607.1,1.19956,48023.5252926073,16364210.3280389,2934.66805485398
2013,16,"Michoacán de Ocampo","MICH","r33_fism",1867.5,1.19956,1556.82083430591,4529914.21928969,343.675566234017
2013,16,"Michoacán de Ocampo","MICH","r33_multiple",647,1.19956,539.364433625663,4529914.21928969,119.067251059389
2013,16,"Michoacán de Ocampo","MICH","r33_edutecnologica",240.9,1.19956,200.823635332955,4529914.21928969,44.3327678210307
2013,16,"Michoacán de Ocampo","MICH","r33_segurid",277.6,1.19956,231.418186668445,4529914.21928969,51.0866598053886
2013,16,"Michoacán de Ocampo","MICH","r33_total",21859.6,1.19956,18223.0151055387,4529914.21928969,4022.81681801827
2013,16,"Michoacán de Ocampo","MICH","r33_fasa",2462.4,1.19956,2052.75267598119,4529914.21928969,453.154867092179
2013,16,"Michoacán de Ocampo","MICH","r33_alimenticio",324.9,1.19956,270.849311414185,4529914.21928969,59.7912671857736
2013,16,"Michoacán de Ocampo","MICH","r33_infraeduca",253,1.19956,210.910667244656,4529914.21928969,46.559527848571
2013,16,"Michoacán de Ocampo","MICH","r33_fis",2125.1,1.19956,1771.56624095502,4529914.21928969,391.081630952563
2013,16,"Michoacán de Ocampo","MICH","r33_fortaestados",1182.4,1.19956,985.694754743406,4529914.21928969,217.596781534191
2013,16,"Michoacán de Ocampo","MICH","r33_faeb",12855.1,1.19956,10716.5127213312,4529914.21928969,2365.72089504413
2013,16,"Michoacán de Ocampo","MICH","r33_fortamun",2069.1,1.19956,1724.88245690086,4529914.21928969,380.775964709401
2013,16,"Michoacán de Ocampo","MICH","r33_fise",257.6,1.19956,214.745406649105,4529914.21928969,47.4060647185451
2013,16,"Michoacán de Ocampo","MICH","r33_edusuperior",69.1,1.19956,57.6044549668212,4529914.21928969,12.7164560250445
2013,17,"Morelos","MOR","r33_fis",471,1.19956,392.643969455467,1874188.39091378,209.500801178279
2013,17,"Morelos","MOR","r33_fortaestados",419.7,1.19956,349.878288705859,1874188.39091378,186.682561049945
2013,17,"Morelos","MOR","r33_alimenticio",119.1,1.19956,99.2864050151722,1874188.39091378,52.9756802979471
2013,17,"Morelos","MOR","r33_edutecnologica",104.4,1.19956,87.031911700957,1874188.39091378,46.4371202611728
2013,17,"Morelos","MOR","r33_fasa",1242,1.19956,1035.37963920104,1874188.39091378,552.441603107055
2013,17,"Morelos","MOR","r33_edusuperior",63,1.19956,52.5192570609223,1874188.39091378,28.0224001576043
2013,17,"Morelos","MOR","r33_fise",57.1,1.19956,47.6007869552169,1874188.39091378,25.3980801428445
2013,17,"Morelos","MOR","r33_fortamun",853.4,1.19956,711.427523425256,1874188.39091378,379.592322134912
2013,17,"Morelos","MOR","r33_faeb",5099.1,1.19956,4250.80862983094,1874188.39091378,2268.07969275619
2013,17,"Morelos","MOR","r33_segurid",165.6,1.19956,138.050618560139,1874188.39091378,73.658880414274
2013,17,"Morelos","MOR","r33_infraeduca",109.8,1.19956,91.5335623061789,1874188.39091378,48.8390402746817
2013,17,"Morelos","MOR","r33_fism",413.9,1.19956,345.04318250025,1874188.39091378,184.102721035435
2013,17,"Morelos","MOR","r33_total",8647.1,1.19956,7208.55980526193,1874188.39091378,3846.23010163206
2013,17,"Morelos","MOR","r33_multiple",291.9,1.19956,243.339224382273,1874188.39091378,129.837120730233
2013,18,"Nayarit","NAY","r33_segurid",146.3,1.19956,121.961385841475,1178402.85644634,103.497191282503
2013,18,"Nayarit","NAY","r33_edutecnologica",86.5,1.19956,72.1097735836473,1178402.85644634,61.1928027746856
2013,18,"Nayarit","NAY","r33_fism",412.5,1.19956,343.876087898896,1178402.85644634,291.815388954426
2013,18,"Nayarit","NAY","r33_multiple",243.8,1.19956,203.24118843576,1178402.85644634,172.47173776264
2013,18,"Nayarit","NAY","r33_alimenticio",72.2,1.19956,60.1887358698189,1178402.85644634,51.0765359575988
2013,18,"Nayarit","NAY","r33_faeb",4103.7,1.19956,3421.00436826836,1178402.85644634,2903.08560400552
2013,18,"Nayarit","NAY","r33_fise",56.9,1.19956,47.4340591550235,1178402.85644634,40.252837894562
2013,18,"Nayarit","NAY","r33_fis",469.4,1.19956,391.31014705392,1178402.85644634,332.068226848988
2013,18,"Nayarit","NAY","r33_fasa",1181.4,1.19956,984.861115742439,1178402.85644634,835.759273965475
2013,18,"Nayarit","NAY","r33_total",7120.9,1.19956,5936.25996198606,1178402.85644634,5037.54715928623
2013,18,"Nayarit","NAY","r33_fortaestados",365.4,1.19956,304.61169095335,1178402.85644634,258.495377270175
2013,18,"Nayarit","NAY","r33_infraeduca",140,1.19956,116.709460135383,1178402.85644634,99.0403744330172
2013,18,"Nayarit","NAY","r33_edusuperior",31.6,1.19956,26.3429924305579,1178402.85644634,22.3548273720239
2013,18,"Nayarit","NAY","r33_fortamun",524.4,1.19956,437.160292107106,1178402.85644634,370.976945376244
2013,19,"Nuevo León","NL","r33_edutecnologica",171.5,1.19956,142.969088665844,4941058.63024057,28.9349103835433
2013,19,"Nuevo León","NL","r33_segurid",294.6,1.19956,245.590049684884,4941058.63024057,49.7039335218184
2013,19,"Nuevo León","NL","r33_faeb",10727.6,1.19956,8942.94574677382,4941058.63024057,1809.92504157726
2013,19,"Nuevo León","NL","r33_fis",616.9,1.19956,514.271899696555,4941058.63024057,104.081319041445
2013,19,"Nuevo León","NL","r33_fasa",2001.4,1.19956,1668.4450965354,4941058.63024057,337.669560592557
2013,19,"Nuevo León","NL","r33_infraeduca",209.6,1.19956,174.730734602688,4941058.63024057,35.3630158390127
2013,19,"Nuevo León","NL","r33_fortaestados",1036.2,1.19956,863.816732802027,4941058.63024057,174.824222387333
2013,19,"Nuevo León","NL","r33_fise",74.8,1.19956,62.3561972723332,4941058.63024057,12.620007560869
2013,19,"Nuevo León","NL","r33_multiple",585.3,1.19956,487.928907265998,4941058.63024057,98.749871997014
2013,19,"Nuevo León","NL","r33_total",17696.5,1.19956,14752.4925806129,4941058.63024057,2985.69470322084
2013,19,"Nuevo León","NL","r33_fortamun",2263,1.19956,1886.52505918837,4941058.63024057,381.805843719875
2013,19,"Nuevo León","NL","r33_alimenticio",190.8,1.19956,159.058321384508,4941058.63024057,32.1911422809333
2013,19,"Nuevo León","NL","r33_fism",542.1,1.19956,451.915702424222,4941058.63024057,91.4613114805763
2013,19,"Nuevo León","NL","r33_edusuperior",184.9,1.19956,154.139851278802,4941058.63024057,31.195713877068
2013,2,"Baja California","BC","r33_fortamun",1548.7,1.19956,1291.05672079763,3381079.67067153,381.847470793613
2013,2,"Baja California","BC","r33_edusuperior",51.5,1.19956,42.9324085498016,3381079.67067153,12.6978399598832
2013,2,"Baja California","BC","r33_fortaestados",1077.8,1.19956,898.496115242256,3381079.67067153,265.742367160429
2013,2,"Baja California","BC","r33_alimenticio",136.3,1.19956,113.624995831805,3381079.67067153,33.6061278938267
2013,2,"Baja California","BC","r33_segurid",306.2,1.19956,255.260262096102,3381079.67067153,75.4966717614802
2013,2,"Baja California","BC","r33_edutecnologica",168.1,1.19956,140.134716062556,3381079.67067153,41.4467358690556
2013,2,"Baja California","BC","r33_infraeduca",124.6,1.19956,103.871419520491,3381079.67067153,30.7213759029407
2013,2,"Baja California","BC","r33_fasa",1601.4,1.19956,1334.98949614859,3381079.67067153,394.841182752562
2013,2,"Baja California","BC","r33_fis",243,1.19956,202.574277234986,3381079.67067153,59.9140798107109
2013,2,"Baja California","BC","r33_multiple",312.4,1.19956,260.428823902097,3381079.67067153,77.0253437566506
2013,2,"Baja California","BC","r33_fise",29.4,1.19956,24.5089866284304,3381079.67067153,7.24886397709836
2013,2,"Baja California","BC","r33_faeb",8972.2,1.19956,7479.57584447631,3381079.67067153,2212.18562501095
2013,2,"Baja California","BC","r33_total",14229.8,1.19956,11862.5162559605,3381079.67067153,3508.49947691545
2013,2,"Baja California","BC","r33_fism",213.6,1.19956,178.065290606556,3381079.67067153,52.6652158336126
2013,20,"Oaxaca","OAX","r33_edutecnologica",118.6,1.19956,98.8695855146887,3959042.48856056,24.9731054416231
2013,20,"Oaxaca","OAX","r33_alimenticio",485.5,1.19956,404.731734969489,3959042.48856056,102.229702292648
2013,20,"Oaxaca","OAX","r33_fism",4701.3,1.19956,3919.18703524626,3959042.48856056,989.933057442688
2013,20,"Oaxaca","OAX","r33_infraeduca",283.2,1.19956,236.08656507386,3959042.48856056,59.6322382889348
2013,20,"Oaxaca","OAX","r33_segurid",243.4,1.19956,202.907732835373,3959042.48856056,51.2517189248825
2013,20,"Oaxaca","OAX","r33_edusuperior",41.7,1.19956,34.7627463403248,3959042.48856056,8.78059440906985
2013,20,"Oaxaca","OAX","r33_multiple",810.4,1.19956,675.581046383674,3959042.48856056,170.642534990652
2013,20,"Oaxaca","OAX","r33_fortamun",1812.9,1.19956,1511.30414485311,3959042.48856056,381.734762690713
2013,20,"Oaxaca","OAX","r33_fasa",2788.7,1.19956,2324.76908199673,3959042.48856056,587.204883179211
2013,20,"Oaxaca","OAX","r33_fise",648.4,1.19956,540.531528227017,3959042.48856056,136.530873257575
2013,20,"Oaxaca","OAX","r33_faeb",14401.1,1.19956,12005.3186168262,3959042.48856056,3032.37933200134
2013,20,"Oaxaca","OAX","r33_total",26626.1,1.19956,22196.555403648,3959042.48856056,5606.54639796966
2013,20,"Oaxaca","OAX","r33_fortaestados",1101.3,1.19956,918.08663176498,3959042.48856056,231.896130040974
2013,20,"Oaxaca","OAX","r33_fis",5349.7,1.19956,4459.71856347327,3959042.48856056,1126.46393070026
2013,21,"Puebla","PUE","r33_fism",3813.3,1.19956,3178.91560238754,6067607.26877545,523.915847148938
2013,21,"Puebla","PUE","r33_edusuperior",141.7,1.19956,118.126646437027,6067607.26877545,19.4684067713016
